student;snapshot;datetime;exception;class;method;line;secondary_class;secondary_method;secondary_line
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T19_10_19.139Z;2020-10-29 19:10:19;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;Space;toString;55;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;Space;toString;55;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;Space;toString;55;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;Space;toString;55;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;Space;toString;55;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;Space;toString;55;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;Space;toString;55;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;Space;toString;55;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;Space;toString;55;NBodyTest;testSimulateToString1;84
03ca17c101841d13b549bea0ce51f4e0fe320d0c;2020-10-29T20_46_59.150Z;2020-10-29 20:46:59;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_10.809Z;2020-10-26 16:20:10;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T16_20_27.408Z;2020-10-26 16:20:27;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateToString1;82
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateNBody;62
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateToString1;82
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateNBody;62
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateToString1;82
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateNBody;62
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateToString1;82
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateNBody;62
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateToString1;82
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateNBody;62
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;SpaceTest;testSimulate;68
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;SpaceTest;testSimulate;68
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;SpaceTest;testSimulate;68
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateToString1;82
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateNBody;62
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateToString1;82
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateNBody;62
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateToString1;82
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateNBody;62
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateToString1;82
04810dc49618a521e56f3207dc85b34ec4e67375;2020-10-26T21_20_06.545Z;2020-10-26 21:20:06;java.lang.NullPointerException;Space;simulate;81;NBodyTest;testSimulateNBody;62
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;SpaceTest;testSetBodies;51;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;SpaceTest;testSimulate;70;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;Space;toString;39;NBodyTest;testSimulateToString1;84
04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795;2020-10-25T21_49_02.321Z;2020-10-25 21:49:02;java.lang.NullPointerException;NBodyTest;testSimulateNBody;64;;;
