"student";"snapshot";"datetime"
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T14:48:09.724Z";2020-11-25 14:48:09
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T14:48:32.227Z";2020-11-25 14:48:32
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T15:02:34.132Z";2020-11-25 15:02:34
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T15:26:02.165Z";2020-11-25 15:26:02
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T15:26:02.189Z";2020-11-25 15:26:02
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T15:27:30.535Z";2020-11-25 15:27:30
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T15:31:05.844Z";2020-11-25 15:31:05
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T15:34:51.923Z";2020-11-25 15:34:51
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T16:18:26.905Z";2020-11-25 16:18:26
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T16:28:07.716Z";2020-11-25 16:28:07
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T18:28:25.038Z";2020-11-25 18:28:25
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T20:44:25.583Z";2020-11-25 20:44:25
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T21:40:41.935Z";2020-11-25 21:40:41
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-25T22:56:49.607Z";2020-11-25 22:56:49
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T00:21:15.974Z";2020-11-26 00:21:15
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T01:42:49.727Z";2020-11-26 01:42:49
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T02:01:55.541Z";2020-11-26 02:01:55
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T02:15:55.073Z";2020-11-26 02:15:55
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T02:21:35.218Z";2020-11-26 02:21:35
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T02:25:12.455Z";2020-11-26 02:25:12
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T04:10:04.523Z";2020-11-26 04:10:04
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T04:10:04.533Z";2020-11-26 04:10:04
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T04:38:23.789Z";2020-11-26 04:38:23
"986b7ca95742aa90d2aeb25dff1d6a22d497659e";"2020-11-26T05:01:35.085Z";2020-11-26 05:01:35
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-16T00:29:03.533Z";2020-11-16 00:29:03
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-16T00:29:09.380Z";2020-11-16 00:29:09
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-16T00:29:24.456Z";2020-11-16 00:29:24
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-16T00:29:40.008Z";2020-11-16 00:29:40
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-17T02:48:08.986Z";2020-11-17 02:48:08
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-17T02:51:15.104Z";2020-11-17 02:51:15
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-17T03:17:57.570Z";2020-11-17 03:17:57
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-17T03:47:38.419Z";2020-11-17 03:47:38
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-17T14:11:18.935Z";2020-11-17 14:11:18
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-18T00:23:19.682Z";2020-11-18 00:23:19
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-18T15:18:54.743Z";2020-11-18 15:18:54
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-18T18:14:33.633Z";2020-11-18 18:14:33
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-20T04:31:29.453Z";2020-11-20 04:31:29
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-20T17:55:44.662Z";2020-11-20 17:55:44
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-20T18:24:05.094Z";2020-11-20 18:24:05
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-20T18:58:32.865Z";2020-11-20 18:58:32
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-21T23:36:17.516Z";2020-11-21 23:36:17
"9896989b45c42b1ac66b11763e914661966205d9";"2020-11-22T04:21:17.592Z";2020-11-22 04:21:17
